"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2015-10-01T00:00,"salt","-0.5","OSRA","-14.41893939","144.7233729",35.842315733656,35.838046273168835,35.80999772937932,35.87926091468545,35.79395682787681,35.89234873150226
2015-10-01T00:00,"salt","-0.5","Townsville","-19.21198359","146.849004",36.20400630389372,36.20103320766583,36.153508361421714,36.27666313930003,36.144053199352896,36.289997868626024
2015-11-01T00:00,"eta","99999.9","Abbot_Point","-19.90061004","148.1010626",-0.11266658815512688,-0.1348101740538265,-1.3067720432619583,1.105196011253045,-1.9136718066616611,1.6148204948678653
2015-11-01T00:00,"eta","99999.9","Cairns","-16.89878375","145.8178076",-0.022683435637905865,-0.07355524702244036,-1.0208510717054675,0.9580786901825606,-1.5763685742764124,1.3980215280345014
2015-11-01T00:00,"eta","99999.9","Clairview","-22.06885743","149.8251086",-0.19501781752991915,-0.27269712502509996,-3.1618659961642464,2.939877716857541,-3.9475364044158483,4.091791959701658
2015-11-01T00:00,"eta","99999.9","Gladstone","-23.64082179","151.2817002",-0.22214137805749065,-0.269138681310655,-1.6550324569008013,1.3832600445577083,-2.1343407693801213,2.0066204057581443
2015-11-01T00:00,"eta","99999.9","HayPoint","-21.15475782","149.3594377",-0.1835834489560859,-0.1951267698631238,-2.5142214418050854,2.185247994505957,-3.3342451902589674,3.134942331602547
2015-11-01T00:00,"eta","99999.9","Mourilyan","-17.58245583","146.1094631",-0.044715449706018116,-0.08779750416909923,-1.054456936154786,0.9964710103922785,-1.60904566642319,1.4361115492138075
2015-11-01T00:00,"eta","99999.9","OSRA","-14.41893939","144.7233729",0.04029469344155956,-0.01029051300043468,-0.9325799383435628,1.0073686619884217,-1.3883577351863197,1.4088962921198083
2015-11-01T00:00,"eta","99999.9","Townsville","-19.21198359","146.849004",-0.0730448428805223,-0.10986851572303519,-1.3357381582326227,1.2176785863432102,-1.9284404155587762,1.7845897331570717
2015-11-01T00:00,"v","-0.5","Abbot_Point","-19.90061004","148.1010626",-0.009600017096127825,-0.010074138766158378,-0.08047209748447981,0.06906105799800563,-0.13681926813425072,0.09109508134820245
2015-11-01T00:00,"v","-0.5","Cairns","-16.89878375","145.8178076",-5.169132545971816E-4,3.3466780311717007E-4,-0.05775491146087126,0.059791885606157454,-0.09130740857813639,0.09180566192530026
2015-11-01T00:00,"v","-0.5","Clairview","-22.06885743","149.8251086",0.06166200755154113,0.14114766224071124,-1.0028559657414267,1.0665120245430988,-1.2039031966971714,1.2756688969880403
2015-11-01T00:00,"v","-0.5","Gladstone","-23.64082179","151.2817002",-0.01300050943633469,-0.0027125276937830663,-0.23137937396418476,0.17130130574017863,-0.32913829987875737,0.23082897287053705
2015-11-01T00:00,"v","-0.5","HayPoint","-21.15475782","149.3594377",-0.0025337583977180496,9.069905901076544E-4,-0.4804660110925812,0.49248141926317335,-0.5603797202064608,0.6308799397397167
2015-11-01T00:00,"v","-0.5","Mourilyan","-17.58245583","146.1094631",-0.04972528046655174,-0.06029883289941096,-0.2002264694660486,0.1374419741422323,-0.30399924490711033,0.19284706323673587
2015-11-01T00:00,"v","-0.5","OSRA","-14.41893939","144.7233729",0.046171225218639686,0.05224700978190191,-0.12042819071613192,0.19065992608488136,-0.19930807418014623,0.24354903515048681
2015-11-01T00:00,"v","-0.5","Townsville","-19.21198359","146.849004",-0.0022072001167442326,0.003449870455639399,-0.11377941442228127,0.1016870217475496,-0.1710972067092404,0.14760866798289665
2015-11-01T00:00,"u","-0.5","Abbot_Point","-19.90061004","148.1010626",-0.011997554056280777,-0.01065507393412299,-0.1401001264146691,0.1182291494348678,-0.2193467712442348,0.16761898201589212
2015-11-01T00:00,"u","-0.5","Cairns","-16.89878375","145.8178076",-2.608702417917384E-4,0.0026679720719534465,-0.097936216358179,0.1029136558871909,-0.15747010603906605,0.15904799761504504
2015-11-01T00:00,"u","-0.5","Clairview","-22.06885743","149.8251086",-0.012935364465408113,0.038524158744189255,-0.3654991387400221,0.289384550709122,-0.4483148408444103,0.33948942812935007
2015-11-01T00:00,"u","-0.5","Gladstone","-23.64082179","151.2817002",-0.01223512626138774,-0.012700560151464165,-0.10882743438576681,0.08753871218203381,-0.168598414481431,0.14782594853039271
2015-11-01T00:00,"u","-0.5","HayPoint","-21.15475782","149.3594377",0.005474585477965006,0.0013783786922572908,-0.151526347267169,0.16597538916171822,-0.22262962998160313,0.21711114914792343
2015-11-01T00:00,"u","-0.5","Mourilyan","-17.58245583","146.1094631",0.002633135721589969,0.005656506646922228,-0.06464848719451016,0.0587587317450957,-0.1099385449582354,0.0910904972995857
2015-11-01T00:00,"u","-0.5","OSRA","-14.41893939","144.7233729",-0.07383685380737542,-0.07636444928979554,-0.2045657575221424,0.0774266772287119,-0.26623810707607154,0.1710119386643237
2015-11-01T00:00,"u","-0.5","Townsville","-19.21198359","146.849004",-0.0035234606063054823,-0.002822363961590616,-0.0346274473925368,0.025671679322271136,-0.055638693893474186,0.03918777956490051
2015-11-01T00:00,"wspeed_v","99999.9","Abbot_Point","-19.90061004","148.1010626",-1.6391503140150756,-2.0698487443086515,-5.513565863323042,4.042751269939494,-6.85624217465772,5.904900045911726
2015-11-01T00:00,"wspeed_v","99999.9","Cairns","-16.89878375","145.8178076",0.7537887637486745,1.0733223201639814,-4.430218339417959,5.468375666818092,-5.9139477381614025,6.940262109084334
2015-11-01T00:00,"wspeed_v","99999.9","Clairview","-22.06885743","149.8251086",-3.145406797795697,-3.6826450856011372,-7.745621059502032,3.1952468079575063,-9.47930527925236,6.206123070213536
2015-11-01T00:00,"wspeed_v","99999.9","Gladstone","-23.64082179","151.2817002",-2.038861508780234,-3.236714096776659,-6.569234637818682,4.766910555240311,-8.181381672202926,6.218056741505832
2015-11-01T00:00,"wspeed_v","99999.9","HayPoint","-21.15475782","149.3594377",-1.8947977125754512,-2.1415246779718875,-6.84088422082545,4.775730600169894,-9.49133650011826,7.074903167673537
2015-11-01T00:00,"wspeed_v","99999.9","Mourilyan","-17.58245583","146.1094631",-0.5971242677279263,-0.13809449967528226,-6.570696668722321,4.930240881517502,-8.904849752231822,6.97837262810458
2015-11-01T00:00,"wspeed_v","99999.9","OSRA","-14.41893939","144.7233729",0.7975889855427831,1.0712245527237712,-4.799157328579179,5.35536692740786,-6.607962638194942,7.105476654362236
2015-11-01T00:00,"wspeed_v","99999.9","Townsville","-19.21198359","146.849004",-2.3589169701855135,-2.614311730739203,-5.4996162044384445,2.8928678259218312,-7.200051771782392,4.761582220949086
2015-11-01T00:00,"wspeed_u","99999.9","Abbot_Point","-19.90061004","148.1010626",-4.111315954737591,-4.283835560256637,-8.246732031367054,0.6587286657975169,-10.352503560282514,2.869876483026579
2015-11-01T00:00,"wspeed_u","99999.9","Cairns","-16.89878375","145.8178076",-2.475459443209396,-2.5898878102400205,-5.856419193705189,0.8458107857428987,-7.219220985775558,2.6416838755501653
2015-11-01T00:00,"wspeed_u","99999.9","Clairview","-22.06885743","149.8251086",-3.2454458748607324,-3.1005309976211692,-7.401512404798893,0.8287232479731916,-8.990616801305393,2.20958322421698
2015-11-01T00:00,"wspeed_u","99999.9","Gladstone","-23.64082179","151.2817002",-2.74094448853661,-2.563983380332615,-7.582555582363295,1.6172100786954045,-10.087891285336843,3.1136659007279834
2015-11-01T00:00,"wspeed_u","99999.9","HayPoint","-21.15475782","149.3594377",-3.0450929585468076,-3.3446144557404978,-6.98439240093675,1.0734468849672558,-7.638675082504332,4.270748092475586
2015-11-01T00:00,"wspeed_u","99999.9","Mourilyan","-17.58245583","146.1094631",-2.3794646619559696,-2.568300576392617,-5.375055077809805,0.882739515106453,-6.43123351245938,3.051508878368511
2015-11-01T00:00,"wspeed_u","99999.9","OSRA","-14.41893939","144.7233729",-5.95846695837664,-6.474492714745006,-9.664186466806486,-0.5154036227746543,-11.668483206722895,1.749541199504481
2015-11-01T00:00,"wspeed_u","99999.9","Townsville","-19.21198359","146.849004",-3.1591761066893422,-3.1611315558972395,-7.401828410392701,0.7510362206837901,-10.505254942554883,2.937473656136099
2015-11-01T00:00,"temp","-0.5","Abbot_Point","-19.90061004","148.1010626",27.63468915524169,27.695075648888196,26.2339718123844,28.740461171105284,25.8692186007771,29.430687712351986
2015-11-01T00:00,"temp","-0.5","Cairns","-16.89878375","145.8178076",28.679542311670183,28.73002887175821,27.372963531010523,29.712207899917004,26.836100893508025,30.46605524820096
2015-11-01T00:00,"temp","-0.5","Clairview","-22.06885743","149.8251086",27.021629268661272,27.152584041732798,25.551257717468197,28.122293239509734,25.303596070297058,28.375986876726564
2015-11-01T00:00,"temp","-0.5","Gladstone","-23.64082179","151.2817002",25.96618346285103,25.942730553521717,24.877105080750194,26.97040623857087,24.7471988316217,27.36018540695223
2015-11-01T00:00,"temp","-0.5","HayPoint","-21.15475782","149.3594377",27.36081737950782,27.491426836380665,26.06116415724619,28.400995368897217,25.807982583918882,28.59843703996992
2015-11-01T00:00,"temp","-0.5","Mourilyan","-17.58245583","146.1094631",28.342360601921538,28.220143223507677,27.330677941814866,29.81609533857069,27.088417262712646,30.639378183446897
2015-11-01T00:00,"temp","-0.5","OSRA","-14.41893939","144.7233729",27.53886578894051,27.773463986364163,26.136937228403347,28.379935045193267,25.925912752921462,28.625892183211217
2015-11-01T00:00,"temp","-0.5","Townsville","-19.21198359","146.849004",28.35256716958599,28.394127537497138,26.965177354430956,29.478569360960552,26.524557565739737,29.9166042566856
2015-11-01T00:00,"salt","-0.5","Abbot_Point","-19.90061004","148.1010626",36.17343672290786,36.15304831189841,36.11273529746537,36.25113729545416,36.10145095065731,36.26387295678686
2015-11-01T00:00,"salt","-0.5","Cairns","-16.89878375","145.8178076",35.62407884828409,35.604121868511214,35.51634852745327,35.733490339833615,35.437075779357414,35.750958703694494
2015-11-01T00:00,"salt","-0.5","Clairview","-22.06885743","149.8251086",36.92150503228713,36.92153729618157,36.810925843472056,37.027788744973044,36.77617132753013,37.07396071692273
2015-11-01T00:00,"salt","-0.5","Gladstone","-23.64082179","151.2817002",36.243262910646266,36.24322353125615,36.20371468952726,36.28895593095816,35.86244379782008,36.301035931526606
2015-11-01T00:00,"salt","-0.5","HayPoint","-21.15475782","149.3594377",37.11358347822251,37.12340672473281,36.959880443099514,37.23266627415187,36.788063059453556,37.24391751157034
2015-11-01T00:00,"salt","-0.5","Mourilyan","-17.58245583","146.1094631",35.348075079886875,35.3769369067527,35.135146602663156,35.52681432637233,35.079182726787195,35.55077215352878
2015-11-01T00:00,"salt","-0.5","OSRA","-14.41893939","144.7233729",35.80122263566039,35.79973135025605,35.762920795594304,35.844185278948025,35.75153863197185,35.85982406600414
2015-11-01T00:00,"salt","-0.5","Townsville","-19.21198359","146.849004",36.24893740939545,36.22445878227928,36.15157734292549,36.36084261119626,36.13188724075601,36.39204394770031
2015-12-01T00:00,"eta","99999.9","Abbot_Point","-19.90061004","148.1010626",-0.033475901888632434,-0.04746205604191241,-1.2777027715444789,1.2262525574019294,-1.8162452576758286,1.7915949169127907
2015-12-01T00:00,"eta","99999.9","Cairns","-16.89878375","145.8178076",0.03851078278671956,-0.00611313922931409,-0.9891302423791193,1.0536331430236743,-1.488166800151585,1.5707055868587236
2015-12-01T00:00,"eta","99999.9","Clairview","-22.06885743","149.8251086",-0.10998853395137474,-0.19938517932527436,-3.0543966287657436,3.0439080540626575,-3.8024223768036256,4.24479135320873
2015-12-01T00:00,"eta","99999.9","Gladstone","-23.64082179","151.2817002",-0.13599069700857846,-0.17074310663351916,-1.5529827675252428,1.529430662467736,-2.0146304175261167,2.099284917423297
2015-12-01T00:00,"eta","99999.9","HayPoint","-21.15475782","149.3594377",-0.08761964865973348,-0.10102253947289484,-2.3551465983488558,2.3610941093380178,-3.1679658863338567,3.233253643423967
2015-12-01T00:00,"eta","99999.9","Mourilyan","-17.58245583","146.1094631",0.03271649489736544,-8.204999582829028E-4,-1.004907829113605,1.0839058425972146,-1.5007976812822332,1.593608779862129
2015-12-01T00:00,"eta","99999.9","OSRA","-14.41893939","144.7233729",0.0721421363912676,0.015311242860892246,-0.9280988497274745,1.0442378060309687,-1.3737713820180861,1.5291693409386389
2015-12-01T00:00,"eta","99999.9","Townsville","-19.21198359","146.849004",0.003726366206898539,-0.04276605182824839,-1.2818645160255857,1.3137205684674405,-1.8537254308347437,1.9290063412032314
2015-12-01T00:00,"v","-0.5","Abbot_Point","-19.90061004","148.1010626",0.009488692448489383,0.008999863460514209,-0.05557072467821952,0.07371725646745825,-0.07882011124039089,0.09753145363991574
2015-12-01T00:00,"v","-0.5","Cairns","-16.89878375","145.8178076",0.001262170144874545,0.0032679115319070016,-0.05879380125466536,0.05877686255803279,-0.09594203440119128,0.0886829409872222
2015-12-01T00:00,"v","-0.5","Clairview","-22.06885743","149.8251086",0.06243468880902172,0.14449347383205632,-1.003743029646744,1.0477916651949026,-1.187573842585677,1.250332107740282
2015-12-01T00:00,"v","-0.5","Gladstone","-23.64082179","151.2817002",0.05127410966735046,0.06354238301169773,-0.16542841628479482,0.23257872366232343,-0.2882188883068994,0.28537653290485104
2015-12-01T00:00,"v","-0.5","HayPoint","-21.15475782","149.3594377",0.04025162249190245,0.050480796616605574,-0.44185494259719593,0.5064519363962624,-0.5028663414247515,0.6690154306582862
2015-12-01T00:00,"v","-0.5","Mourilyan","-17.58245583","146.1094631",0.023862444192066855,0.03187391638307297,-0.13310566941112464,0.15963463873515646,-0.22521434386497274,0.3253768756825595
2015-12-01T00:00,"v","-0.5","OSRA","-14.41893939","144.7233729",0.050982716516053836,0.05987006805101327,-0.13306828220578026,0.19040940021753294,-0.2232870216659466,0.24653964842648723
2015-12-01T00:00,"v","-0.5","Townsville","-19.21198359","146.849004",0.0024653259663039028,0.010577003649340857,-0.11192739633654668,0.09660136931019601,-0.1715405455892063,0.13365810205096826
2015-12-01T00:00,"u","-0.5","Abbot_Point","-19.90061004","148.1010626",-0.051280715085195896,-0.056453899175919475,-0.16403869413455027,0.08480887913811003,-0.2166486305862487,0.13773624409459925
2015-12-01T00:00,"u","-0.5","Cairns","-16.89878375","145.8178076",-8.903683247596891E-4,0.002310054771644407,-0.10290743721441431,0.09758144513663607,-0.1652551602537909,0.14512277857260075
2015-12-01T00:00,"u","-0.5","Clairview","-22.06885743","149.8251086",-0.01762764226968665,0.01612719146805503,-0.36594287815884285,0.28203269805930764,-0.44271571155806766,0.33681976553678156
2015-12-01T00:00,"u","-0.5","Gladstone","-23.64082179","151.2817002",-0.0374597916214494,-0.03764964690974135,-0.12426543257376534,0.05787217548798811,-0.17577865027987424,0.10463290618836844
2015-12-01T00:00,"u","-0.5","HayPoint","-21.15475782","149.3594377",-0.018460892235426102,-0.02145047774359584,-0.1702034824314659,0.14527016300999873,-0.2447013400296729,0.20643727865658984
2015-12-01T00:00,"u","-0.5","Mourilyan","-17.58245583","146.1094631",-0.01333490123049344,-0.013196033254380821,-0.07685094075630156,0.04636404212243579,-0.14834958740298254,0.08862785939384094
2015-12-01T00:00,"u","-0.5","OSRA","-14.41893939","144.7233729",-0.06814020160476095,-0.09271521893721996,-0.19581532381827227,0.12761088620225308,-0.28267242458957853,0.21391320257921953
2015-12-01T00:00,"u","-0.5","Townsville","-19.21198359","146.849004",-0.004695929178402827,-0.004474703856038259,-0.03397838154446374,0.02360593712710311,-0.05124268483326708,0.03550767475793211
2015-12-01T00:00,"wspeed_v","99999.9","Abbot_Point","-19.90061004","148.1010626",0.21792065150990111,0.06356291332044386,-3.7931235236003333,4.317258200879707,-5.535738180058629,6.390376048763728
2015-12-01T00:00,"wspeed_v","99999.9","Cairns","-16.89878375","145.8178076",2.3409976257875447,2.7931565576301263,-1.1952430343983713,4.343998728313913,-4.873033386408294,5.319632733366287
2015-12-01T00:00,"wspeed_v","99999.9","Clairview","-22.06885743","149.8251086",-0.1972416689903429,-0.5670985025834905,-5.299534899226248,5.347919603714765,-8.6032428983366,8.08701931048847
2015-12-01T00:00,"wspeed_v","99999.9","Gladstone","-23.64082179","151.2817002",1.4623837234810164,1.140928126572968,-4.2462600157261,7.684810089351854,-7.053941986087331,8.971086551300647
2015-12-01T00:00,"wspeed_v","99999.9","HayPoint","-21.15475782","149.3594377",1.129198973788945,1.0342069309835695,-3.8686241629692906,5.9171062519983835,-6.206083286116823,8.226620003493414
2015-12-01T00:00,"wspeed_v","99999.9","Mourilyan","-17.58245583","146.1094631",1.1114629174725716,1.452094554488156,-2.77868347657114,3.7185094470553857,-5.959803276719599,5.222969714457066
2015-12-01T00:00,"wspeed_v","99999.9","OSRA","-14.41893939","144.7233729",1.0032706545984835,1.770881430432678,-4.9543016319623465,4.170646659463572,-7.7482945301586,5.196942418248138
2015-12-01T00:00,"wspeed_v","99999.9","Townsville","-19.21198359","146.849004",-0.9005075854417328,-1.1193042140555902,-4.0086541867836205,3.0933714768196423,-5.34719313710932,5.749278778727474
2015-12-01T00:00,"wspeed_u","99999.9","Abbot_Point","-19.90061004","148.1010626",-6.203763400687233,-6.3540697392186525,-9.853011361243722,-2.4561432539765824,-10.861580416171979,1.4791807446672385
2015-12-01T00:00,"wspeed_u","99999.9","Cairns","-16.89878375","145.8178076",-3.4686690070987325,-3.7464173457499665,-6.0425647869905985,0.09791570515743798,-6.999241137919706,1.854795173924088
2015-12-01T00:00,"wspeed_u","99999.9","Clairview","-22.06885743","149.8251086",-5.84901927151484,-6.2544634390067575,-9.46027254448975,-1.235198094979878,-11.517583106413861,2.0487320501178057
2015-12-01T00:00,"wspeed_u","99999.9","Gladstone","-23.64082179","151.2817002",-5.520906719059478,-5.730735215958086,-9.277314745099902,-0.8601499574359579,-11.486896445222277,3.671481070249158
2015-12-01T00:00,"wspeed_u","99999.9","HayPoint","-21.15475782","149.3594377",-5.637698455631198,-5.978951084974995,-8.296992775527439,-1.6182589891846462,-10.650277657957437,2.241656481036271
2015-12-01T00:00,"wspeed_u","99999.9","Mourilyan","-17.58245583","146.1094631",-3.4733990132197667,-3.8247590746058178,-5.850583296561921,0.26491512427381136,-7.777554320343209,2.88548233663924
2015-12-01T00:00,"wspeed_u","99999.9","OSRA","-14.41893939","144.7233729",-5.160486598057997,-6.326313516207834,-9.168140500261012,1.8340043855126509,-10.100697825523216,4.552974188559939
2015-12-01T00:00,"wspeed_u","99999.9","Townsville","-19.21198359","146.849004",-4.97245923778535,-5.080347375560917,-8.085764123501244,-1.8437157391791819,-10.33580993055441,2.4359608992685304
2015-12-01T00:00,"temp","-0.5","Abbot_Point","-19.90061004","148.1010626",28.41261283623936,28.479688179887535,27.852876200914295,28.879552252656158,27.715499210675276,29.399595788810327
2015-12-01T00:00,"temp","-0.5","Cairns","-16.89878375","145.8178076",29.04224817768207,28.96925794389899,28.30806422619384,29.967085246922714,28.040901847067538,30.39197803449619
2015-12-01T00:00,"temp","-0.5","Clairview","-22.06885743","149.8251086",27.950649488147178,28.02132659714408,27.398995307796792,28.374729721470125,27.268309698312553,28.567181553600506
2015-12-01T00:00,"temp","-0.5","Gladstone","-23.64082179","151.2817002",27.147500592251003,27.147653402551608,26.809416457508668,27.551065502831694,26.570764249452544,27.943602579339043
2015-12-01T00:00,"temp","-0.5","HayPoint","-21.15475782","149.3594377",28.367374561581283,28.406723273047334,27.99112262278334,28.701168499069038,27.844420984856768,28.807001197904317
2015-12-01T00:00,"temp","-0.5","Mourilyan","-17.58245583","146.1094631",29.62218171246511,29.607137239838366,29.134159171794987,30.127680961190823,28.933131877291235,30.909053883637274
2015-12-01T00:00,"temp","-0.5","OSRA","-14.41893939","144.7233729",28.357356792171515,28.358464811234146,28.066464459019713,28.65812164835303,27.998742969510893,28.829415317321494
2015-12-01T00:00,"temp","-0.5","Townsville","-19.21198359","146.849004",29.186195425777893,29.307395220174996,28.465679817941602,29.676271156434755,28.222205409226245,29.898111268179147
2015-12-01T00:00,"salt","-0.5","Abbot_Point","-19.90061004","148.1010626",36.33276241537156,36.34655009304365,36.223043447858934,36.39620005521729,36.173445151920234,36.40588871257816
2015-12-01T00:00,"salt","-0.5","Cairns","-16.89878375","145.8178076",34.95882089048044,35.54883170765105,32.19737346141229,35.65892490765963,31.571203032048317,35.693023412142644
2015-12-01T00:00,"salt","-0.5","Clairview","-22.06885743","149.8251086",37.05478941281065,37.04826403907346,36.93520534224099,37.195802180073755,36.90171722700178,37.24484106662025
2015-12-01T00:00,"salt","-0.5","Gladstone","-23.64082179","151.2817002",36.311052780523056,36.32205454934813,36.254063497119006,36.34955878034994,35.930566023713105,36.36059679477891
2015-12-01T00:00,"salt","-0.5","HayPoint","-21.15475782","149.3594377",37.33403799565529,37.37800354653393,36.931742770094765,37.499930969313816,36.79782313381933,37.522232325826124
2015-12-01T00:00,"salt","-0.5","Mourilyan","-17.58245583","146.1094631",34.91905517275002,35.20905974034882,33.42841093821765,35.296740966244165,32.12533141926041,35.31216679923831
2015-12-01T00:00,"salt","-0.5","OSRA","-14.41893939","144.7233729",35.462099555944555,35.729969299137124,34.5786867005502,35.789401377188724,33.75859578607693,35.80173978823608
2015-12-01T00:00,"salt","-0.5","Townsville","-19.21198359","146.849004",36.52593212641666,36.54701871996927,36.31327307757763,36.63725292461524,36.274109721966816,36.650789631041384
2016-01-01T00:00,"eta","99999.9","Abbot_Point","-19.90061004","148.1010626",-0.10518366802076164,-0.09684847704541576,-1.2897786965771443,1.1981196776644703,-1.7826482307874045,1.767421420210109
2016-01-01T00:00,"eta","99999.9","Cairns","-16.89878375","145.8178076",-0.013747311228380464,-0.013310152494061032,-1.0563671259205154,1.034982952309597,-1.4675432641095014,1.5892712214039455
2016-01-01T00:00,"eta","99999.9","Clairview","-22.06885743","149.8251086",-0.17469121534960935,-0.2212439404577139,-3.075564782862458,2.905913629423679,-3.6659674287520967,4.045287590581069
2016-01-01T00:00,"eta","99999.9","Gladstone","-23.64082179","151.2817002",-0.21526864344908442,-0.24705299571777806,-1.650396039238456,1.4412367235691443,-1.9258818842828382,1.975393587773022
2016-01-01T00:00,"eta","99999.9","HayPoint","-21.15475782","149.3594377",-0.16838859819350194,-0.1732885066412996,-2.4147619656086112,2.292841729009199,-3.0718588122402433,3.1359417642884084
